filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,1280,853,btr,51,186,1157,743
10.jpg,1280,853,tank,162,82,1163,782
11.jpg,1280,784,btr,196,198,1224,698
11.jpg,1280,853,tank,198,133,1165,720
11.jpg,1280,853,pilot,672,410,750,458
11.jpg,1280,853,pilot,647,224,762,327
11.jpg,1280,853,pilot,815,195,922,300
12.jpg,1365,1024,btr,268,257,1226,925
12.jpg,1365,1024,pilot,675,251,836,366
12.jpg,1365,1024,pilot,822,483,964,560
13.jpg,1280,868,warauto,285,42,1038,782
13.jpg,1280,868,pilot,598,240,754,330
13.jpg,1280,800,tank,15,144,1127,761
13.jpg,1280,800,pilot,340,192,457,294
14.jpg,1280,853,tank,225,180,1108,737
14.jpg,1280,850,tank,68,100,1191,736
14.jpg,1280,850,tank,178,290,665,643
14.jpg,1280,850,tank,1,364,377,615
14.jpg,1280,850,tank,3,414,144,535
15.jpg,1280,853,tank,162,157,1128,765
15.jpg,1280,720,tank,61,100,1251,637
16.jpg,1280,853,tank,237,204,1240,686
16.jpg,1280,853,tank,186,413,1242,813
16.jpg,1280,853,pilot,397,345,501,446
17.jpg,1280,762,tank,275,156,1020,526
17.jpg,1280,762,pilot,305,209,407,330
17.jpg,1280,762,pilot,445,204,558,292
17.jpg,1280,762,pilot,538,144,644,300
17.jpg,1280,762,pilot,496,173,558,226
17.jpg,1365,1024,tank,234,127,1241,723
18.jpg,1920,1200,warauto,558,240,1468,1037
18.jpg,1920,1200,human,1307,462,1605,1158
18.jpg,1920,1200,warauto,1464,758,1741,980
18.jpg,1280,853,tank,22,25,1241,741
19.jpg,1920,1080,warauto,321,66,1479,996
19.jpg,1280,853,tank,154,168,1245,738
20.jpg,1920,1440,warauto,141,95,1781,1275
20.jpg,1280,800,tank,101,151,1192,727
20.jpg,1280,800,pilot,368,136,551,245
310752-alexfas01.jpg,1280,875,btr,161,81,1225,755
310754-alexfas01.jpg,1365,1024,btr,97,191,1294,792
310754-alexfas01.jpg,1365,1024,tank,1159,306,1364,510
310754-alexfas01.jpg,1365,1024,btr,190,337,406,422
311013-alexfas01.jpg,1280,919,btr,42,102,1070,816
311014-alexfas01.jpg,1280,789,btr,52,103,1151,695
321723-blackangel.jpg,1280,853,btr,422,187,1162,677
321723-blackangel.jpg,1280,853,human,321,337,496,672
321723-blackangel.jpg,1280,853,human,202,276,353,599
321723-blackangel.jpg,1280,853,human,308,273,442,621
341230-alexfas01.jpg,1280,754,btr,193,142,1248,620
341230-alexfas01.jpg,1280,754,pilot,872,131,994,234
377262-alexfas01.jpg,1280,853,btr,155,274,1136,676
377262-alexfas01.jpg,1280,853,pilot,378,296,435,363
377262-alexfas01.jpg,1280,853,warauto,1,349,143,460
377262-alexfas01.jpg,1280,853,warauto,1,369,30,472
377262-alexfas01.jpg,1280,853,warauto,925,333,1088,404
377262-alexfas01.jpg,1280,853,warauto,1248,321,1280,379
377262-alexfas01.jpg,1280,853,warauto,881,319,1113,385
388080-alexfas01.jpg,1280,847,btr,372,156,1264,763
388080-alexfas01.jpg,1280,847,btr,35,182,357,472
388080-alexfas01.jpg,1280,847,btr,356,213,587,353
388080-alexfas01.jpg,1280,847,pilot,663,156,775,246
388080-alexfas01.jpg,1280,847,pilot,771,158,900,257
4 (1).jpg,1280,853,btr,142,218,1075,669
4 (2).jpg,1280,853,btr,205,265,946,755
4 (2).jpg,1280,853,pilot,458,144,638,345
4 (2).jpg,1280,853,pilot,599,268,688,347
4 (2).jpg,1280,853,pilot,672,225,768,303
4 (2).jpg,1280,853,btr,918,342,1173,566
4 (2).jpg,1280,853,pilot,977,342,1012,396
4 (2).jpg,1280,853,pilot,1085,343,1117,386
4 (2).jpg,1280,853,pilot,1025,319,1066,347
4 (2).jpg,1280,853,pilot,1058,345,1076,372
4 (2).jpg,1280,853,pilot,1071,349,1091,376
4 (3).jpg,1280,798,btr,74,83,958,749
4 (3).jpg,1280,798,pilot,370,131,515,285
4 (3).jpg,1280,798,pilot,575,361,665,423
4 (3).jpg,1280,798,btr,944,380,1129,494
4 (3).jpg,1280,798,pilot,1035,379,1077,413
4 (3).jpg,1280,798,human,1174,409,1214,491
4 (3).jpg,1280,798,human,1134,408,1156,485
4 (3).jpg,1280,798,human,1159,414,1177,490
4 (3).jpg,1280,798,human,1119,408,1140,485
4.jpg,2048,1365,human,459,462,1932,1189
4.jpg,2048,1365,warauto,130,582,900,937
4.jpg,2048,1365,warauto,66,252,1963,1270
4.jpg,2048,1365,warauto,1144,363,2048,1095
4.jpg,1280,772,btr,44,172,815,707
4.jpg,1280,772,pilot,376,240,485,338
4.jpg,1280,772,pilot,529,253,576,285
4.jpg,1280,772,warmachine,653,305,1267,460
424798-alexfas01.jpg,1280,719,btr,308,159,1029,626
424798-alexfas01.jpg,1280,719,warauto,1,192,379,528
429604-alexfas01.jpg,1280,612,btr,92,217,979,558
429604-alexfas01.jpg,1280,612,human,171,272,303,581
5.jpg,2048,1365,warauto,202,305,1995,1279
5.jpg,2048,1365,warauto,1386,462,2048,921
5.jpg,2048,1365,tank,73,575,1816,1248
6.jpg,1280,853,tank,195,249,1092,707
6.jpg,2048,1365,tank,1,331,2014,1309
7.jpg,1280,853,tank,214,287,1025,671
7.jpg,2048,1365,tank,66,496,1914,1307
7.jpg,2048,1365,human,1921,879,1996,1058
7.jpg,2048,1365,human,1980,858,2048,1062
8.jpg,1280,719,tank,154,212,1083,614
8.jpg,1280,856,tank,69,237,1193,749
9.jpg,1280,853,warauto,49,249,1198,811
9.jpg,1280,853,pilot,779,275,918,379
9.jpg,1280,853,pilot,478,51,639,231
9.jpg,1280,853,human,266,96,422,304
9.jpg,1280,853,tank,106,225,1169,827
BTR_465641.jpg,1280,853,btr,94,106,1254,771
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,btr,175,213,1113,963
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,pilot,578,221,759,363
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,pilot,793,451,882,528
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,human,1,459,37,530
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,human,1,466,209,634
BTR_Cougar_Tankfest_2015_440733.jpg,1365,1024,human,1156,500,1365,636
BTR_M113_Kdo_Pz_63_American_523282_1280x853.jpg,1280,853,btr,287,410,1146,811
BTR_M113_Kdo_Pz_63_American_523282_1280x853.jpg,1280,853,pilot,594,334,730,459
BTR_Saracen_Tankfest_437594.jpg,1365,1024,btr,300,305,1162,893
BTR_Saracen_Tankfest_437594.jpg,1365,1024,pilot,647,417,738,492
BTR_Saracen_Tankfest_437594.jpg,1365,1024,pilot,713,154,856,304
BTR_Saracen_Tankfest_437594.jpg,1365,1024,human,859,253,933,311
BTR_Saracen_Tankfest_437594.jpg,1365,1024,human,966,173,1022,330
BTR_Saracen_Tankfest_437594.jpg,1365,1024,human,1048,228,1129,334
BTR_Saracen_Tankfest_437594.jpg,1365,1024,human,1102,259,1163,337
BTR_Saracen_Tankfest_437594.jpg,1365,1024,human,1001,181,1052,337
BTR_Saracen_Tankfest_437726.jpg,1365,1024,btr,148,259,1208,912
BTR_Saracen_Tankfest_437726.jpg,1365,1024,pilot,669,410,743,466
BTR_Saracen_Tankfest_437726.jpg,1365,1024,pilot,516,121,740,291
BTR_Saracen_Tankfest_437726.jpg,1365,1024,tank,1,310,311,617
BTR_SdKfz_251_Tankfest_436430.jpg,1365,1024,btr,73,385,1312,911
BTR_SdKfz_251_Tankfest_436430.jpg,1365,1024,pilot,403,385,482,436
BTR_SdKfz_251_Tankfest_436430.jpg,1365,1024,pilot,568,266,809,423
BTR_SdKfz_251_Tankfest_436584.jpg,1365,1024,btr,170,243,1307,936
BTR_SdKfz_251_Tankfest_436584.jpg,1365,1024,human,248,384,347,600
BTR_SdKfz_251_Tankfest_436584.jpg,1365,1024,human,1282,418,1365,738
BTR_SdKfz_251_Tankfest_436584.jpg,1365,1024,tank,1,248,494,641
